nan,nan,platform.obc.GPS.LastGpsTimeLog,platform.obc.GPS.UpdateGpsTimeLog[0:1],platform.obc.OBC.mramCorrectableErrorCount,platform.obc.OBC.mramNonCorrectableErrorCount,platform.obc.OBC.flashCorrectableErrorCount,platform.obc.OBC.flashNonCorrectableErrorCount,platform.obc.MagnetometerI2C.nackAddrCount,platform.obc.MagnetometerI2C.hwStateErrorCount,platform.obc.GPS.UpdateGpsTimeLog_1,platform.obc.GPS.UpdateGpsTimeLog_0,platform.obc.MagnetometerI2C.isrErrorCount,platform.obc.I2CBusA.nackAddrCount,platform.obc.I2CBusA.hwStateErrorCount,platform.obc.I2CBusA.isrErrorCount,platform.obc.I2CBusB.nackAddrCount,platform.obc.I2CBusB.hwStateErrorCount,platform.obc.I2CBusB.isrErrorCount,platform.obc.I2CBusC.nackAddrCount,platform.obc.I2CBusC.hwStateErrorCount,platform.obc.I2CBusC.isrErrorCount,platform.obc.GPSSerial.txFailures,platform.obc.GPSSerial.rxFailures,platform.obc.GPSSerial.framingErrors,platform.obc.GPSSerial.parityErrors,platform.obc.GPSSerial.overrunErrors,platform.BAT.status,platform.BAT.lastError,platform.BAT.autoResetCount,platform.BAT.brownOutResetCount,platform.EPS.status,platform.EPS.lastError,platform.EPS.softResetCount,platform.ADCS.fss1ErrorCodes,platform.ADCS.fss1ErrorCount,platform.ADCS.busCurrents[0],platform.ADCS.boardTemperature,platform.ADCS.detumbleCounter,platform.CMC.txPacketCount,platform.CMC.txOverrunErrorCount,platform.CMC.rxDtmfAndCounter,platform.CMC.rxPacketCount,platform.CMC.rxDroppedErrorCount,platform.CMC.rxCrcErrorCount,platform.CMC.rxOverrunErrorCount,platform.CMC.rxProtocolErrorCount,platform.CMC.temperatureSmps,platform.CMC.voltage3V3,platform.CMC.current3V3,payload.GMOD.DP_GMODMSPTemp,payload.GMOD.DP_ErrMessages,payload.GMOD.DP_FlashRolloverCounter,payload.GMOD.DP_CPLDTimeoutCounter,payload.GMOD.DP_SegFaultCount,payload.GMOD.DP_SegFaultType,payload.GMOD.DP_CorrBitErrorCount,payload.GMOD.DP_NonCorrBitErrorCount,payload.GMOD.DP_ForbiddenReadCount,core.EventDispatcher.overflowCount,EMOD.Serial.txFailures,EMOD.Serial.rxFailures,EMOD.Serial.framingErrors,EMOD.Serial.parityErrors,EMOD.Serial.overrunErrors,GMOD.Serial.txFailures,GMOD.Serial.rxFailures,GMOD.Serial.framingErrors,GMOD.Serial.parityErrors,GMOD.Serial.overrunErrors,comms.HMAC.authenticatedFrameCount,comms.HMAC.failedAuthenticationCount,comms.HMAC.droppedFrameCount,comms.HMAC.seqResyncCount,mission.ModeManager.EntryError,mission.ModeManager.ExitError,cdh.telemetry.DataPool.paramValid
3674005,6123,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15288,40229,0,544,0,233,8449,0,28,0,0,29,829,17868,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3674605,6124,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,13738,39871,1,554,0,233,8449,0,28,0,0,27,829,17797,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3675205,6125,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16056,39336,0,564,0,233,8449,0,28,0,0,23,829,17678,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3675805,6126,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18154,38768,0,574,0,233,8449,0,28,0,0,20,828,17559,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3676405,6127,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17945,38626,0,584,0,233,8449,0,28,0,0,19,829,17583,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3677005,6128,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18041,38819,0,594,0,233,8449,0,28,0,0,20,828,17511,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3677605,6129,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15483,39170,0,604,0,233,8449,0,28,0,0,23,828,17595,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3678205,6130,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,16143,39589,1,614,0,233,8449,0,28,0,0,26,828,17678,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3678805,6131,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14905,40002,4,624,0,233,8449,0,28,0,0,28,829,17785,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3679405,6132,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15501,40263,0,634,0,233,8449,0,28,0,0,30,829,17856,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3680005,6133,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15349,40052,1,644,0,233,8449,0,28,0,0,28,829,17833,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3680605,6134,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16647,39584,0,654,0,233,8449,0,28,0,0,25,829,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3681205,6135,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15692,39016,0,664,0,233,8449,0,28,0,0,21,829,17606,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8402,47,0,139,0,0,11111111111111111111111111111111
3681805,6136,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,13,0,14762,38642,0,699,0,233,8463,0,1,0,0,20,828,17559,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8416,47,0,143,0,0,11111111111111111111111111111111
3682405,6137,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17980,38683,0,1210,0,233,8498,0,0,0,0,25,828,17702,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3683005,6138,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,16717,38975,0,1221,0,233,8498,0,0,0,0,24,828,17654,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3683605,6139,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,15659,39353,2,1231,0,233,8498,0,0,0,0,26,828,17690,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3684205,6140,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,17614,39777,0,1241,0,233,8498,0,0,0,0,28,829,17761,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3684805,6141,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16633,40140,0,1251,0,233,8498,0,0,0,0,30,829,17845,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3685405,6142,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17291,40167,1,1261,0,233,8498,0,0,0,0,30,829,17868,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3686005,6143,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14983,39797,1,1271,0,233,8498,0,0,0,0,27,829,17785,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3686605,6144,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17128,39274,0,1281,0,233,8498,0,0,0,0,23,829,17666,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3687205,6145,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18448,38721,2,1291,0,233,8498,0,0,0,0,19,828,17559,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8451,47,0,149,0,0,11111111111111111111111111111111
3687806,6146,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14513,38587,0,1802,0,233,8550,0,0,0,0,27,823,32767,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8503,47,0,159,0,0,11111111111111111111111111111111
3688405,6147,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15947,38768,0,1895,0,233,8558,0,0,0,0,24,828,17666,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3689005,6148,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16837,39139,3,1905,0,233,8558,0,0,0,0,25,828,17666,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3689605,6149,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17866,39562,0,1915,0,233,8558,0,0,0,0,27,828,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3690205,6150,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17219,39978,0,1925,0,233,8558,0,0,0,0,29,829,17809,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3690805,6151,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15186,40233,1,1935,0,233,8558,0,0,0,0,30,829,17868,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3691405,6152,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17481,40006,2,1945,0,233,8558,0,0,0,0,28,829,17833,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3692005,6153,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,15918,39521,1,1955,0,233,8558,0,0,0,0,25,829,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3692605,6154,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16282,38953,1,1965,0,233,8558,0,0,0,0,21,829,17618,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3693205,6155,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17851,38573,0,1975,0,233,8558,0,0,0,0,18,828,17499,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3693805,6156,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17149,38613,0,1985,0,233,8558,0,0,0,0,19,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3694405,6157,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16437,38887,6,1995,0,233,8558,0,0,0,0,21,828,17535,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3695005,6158,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,16828,39303,1,2005,0,233,8558,0,0,0,0,24,828,17618,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3695605,6159,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,11,0,13858,39749,0,2015,0,233,8558,0,0,0,0,27,829,17725,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3696205,6160,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16100,40105,0,2025,0,233,8558,0,0,0,0,29,829,17809,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3696805,6161,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,18186,40121,0,2035,0,233,8558,0,0,0,0,29,829,17845,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3697405,6162,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16740,39761,1,2045,0,233,8558,0,0,0,0,26,829,17761,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3698005,6163,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16738,39215,0,2055,0,233,8558,0,0,0,0,22,829,17654,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3698605,6164,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16160,38658,0,2065,0,233,8558,0,0,0,0,19,828,17535,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3699205,6165,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,0,0,16840,38519,0,2075,0,233,8558,0,0,0,0,18,828,17487,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3699805,6166,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,0,0,16960,38710,0,2085,0,233,8558,0,0,0,0,20,828,17499,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3700405,6167,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,0,0,17572,39059,0,2095,0,233,8558,0,0,0,0,22,828,17571,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3701006,6168,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,13,0,16412,39461,6,2105,0,233,8558,0,0,0,0,25,829,17654,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3701606,6169,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14595,39867,0,2115,0,233,8558,0,0,0,0,28,829,17761,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3702206,6170,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16357,40115,0,2125,0,233,8558,0,0,0,0,29,829,17821,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3702806,6171,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,16584,39896,0,2135,0,233,8558,0,0,0,0,27,829,17797,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3703406,6172,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,17200,39447,0,2145,0,248,8558,0,0,0,0,24,829,17630,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3704006,6173,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,10,0,14832,38883,0,2155,0,248,8558,0,0,0,0,20,829,17511,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3704606,6174,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,0,0,16968,38491,0,2165,0,248,8558,0,0,0,0,18,828,17416,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
3705206,6175,0000101010000101111111100001010110101010000001001011010010000000,0000101010000101111111100001010110101010000001001011010010000000,0,0,0,0,0,0,400596470,2159807709,0,0,0,0,0,0,0,18202,0,18203,0,0,0,0,0,128,0,0,2,0,0,4,0,0,16037,38530,0,2175,0,248,8558,0,0,0,0,18,828,17392,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,8511,47,0,160,0,0,11111111111111111111111111111111
