nan,nan,param readonly uint16 busVoltages[0:2],param readonly uint16 busCurrents[0:2],param readonly uint16 analogueToDigitalReference,param readonly uint16 sensorCurrent,param readonly uint16 rawGyroTemperature[0:2],param readonly raw3 gyroStatus,param readonly uint16 mtm1Temperature,param readonly uint16 mtm2Temperature,param readonly uint16 eccStatisticsPacked_7,param readonly uint16 eccStatisticsPacked_6,param readonly uint16 eccStatisticsPacked_5,param readonly uint16 eccStatisticsPacked_4,param readonly uint16 eccStatisticsPacked_3,param readonly uint16 eccStatisticsPacked_2,param readonly uint16 eccStatisticsPacked_1,param readonly uint16 eccStatisticsPacked_0,param readonly uint16 rawGyroTemperature_2,param readonly uint16 rawGyroTemperature_1,param readonly uint16 rawGyroTemperature_0,param readonly uint16 busCurrents_2,param readonly uint16 busCurrents_1,param readonly uint16 busCurrents_0,param readonly uint16 busVoltages_2,param readonly uint16 busVoltages_1,param readonly uint16 busVoltages_0,param readonly uint16 eccStatisticsPacked[0:7],param readonly uint16 fss1ErrorCount,param readonly uint16 currRow,param readonly uint32 lastSvUpdate,param readonly uint16 successfulSvUpdates,param readonly uint16 totalFixFailures,cdh.telemetry.DataPool.paramValid
1126301,3754,141066207635007,76149872069702,32791,9303,2671509766770,000000110000001100000000,39827,39624,0,0,0,0,32741,0,2,0,626,612,622,3142,1555,17730,9791,35122,32844,158456928993376392511517360128,46603,0,0,0,0,1111111111
1126601,3755,141242287400663,67207752518989,32791,5533,2688689898102,000000110000001100000000,39979,39788,0,0,0,0,32741,0,2,0,630,616,626,3405,1591,15648,9943,34910,32885,158456928993376392511517360128,46603,0,0,0,0,1111111111
1126901,3756,141203642197605,64751029783684,32792,8846,2697279963768,000000110000001100000000,40077,39905,0,0,0,0,32741,0,2,0,632,618,628,3204,1569,15076,9829,35055,32876,158456928993376392511517360128,46603,0,0,0,0,1111111111
1127201,3757,141177871869472,67057424796748,32793,9094,2697279963768,000000110000001100000000,39984,39878,0,0,0,0,32741,0,2,0,632,618,628,3148,1532,15613,9760,35047,32870,158456928993376392511517360128,46603,0,0,0,0,1111111111
1127501,3758,140795618731716,57157525376291,32791,5648,2680099832436,000000110000001100000000,39793,39718,0,0,0,0,32741,0,2,0,628,614,624,3363,1535,13308,9924,35031,32781,158456928993376392511517360128,46603,0,0,0,0,1111111111
1127801,3759,141302435096224,68779709893657,32792,8371,2654329635440,000000110000001100000000,39552,39492,0,0,0,0,32741,0,2,0,624,608,618,3097,1581,16014,9888,35187,32899,158456928993376392511517360128,46603,0,0,0,0,1111111111
1128101,3760,141070503323199,74955873324321,32791,5722,2637149504106,000000110000001100000000,39288,39226,0,0,0,0,32741,0,2,0,618,604,614,3361,1588,17452,9791,35133,32845,158456928993376392511517360128,46603,0,0,0,0,1111111111
1128401,3761,140714014025413,64944302329278,32791,6176,2611379307108,000000110000001100000000,39000,38956,0,0,0,0,32741,0,2,0,612,598,608,3518,1554,15121,9925,35026,32762,158456928993376392511517360128,46603,0,0,0,0,1111111111
1128701,3762,141074800846534,64755315445248,32791,8731,2585609110110,000000110000001100000000,38708,38673,0,0,0,0,32741,0,2,0,606,592,602,3584,1427,15077,9926,35172,32846,158456928993376392511517360128,46603,0,0,0,0,1111111111
1129001,3763,140821397906997,70257176284716,32791,8255,2559838913112,000000110000001100000000,38476,38411,0,0,0,0,32741,0,2,0,600,586,596,3628,1545,16358,9781,35174,32787,158456928993376392511517360128,46603,0,0,0,0,1111111111
1129301,3764,141156400244233,67289352113702,32791,8628,2542658912854,000000110000001100000000,38388,38278,0,0,0,0,32741,0,2,0,598,584,592,3622,1518,15667,9737,35096,32865,158456928993376392511517360128,46603,0,0,0,0,1111111111
1129601,3765,141014664160979,71365278043770,32790,6389,2551248716374,000000110000001100000000,38399,38286,0,0,0,0,32741,0,2,0,598,582,594,3706,1548,16616,9939,35063,32832,158456928993376392511517360128,46603,0,0,0,0,1111111111
1129901,3766,140980291774152,65846245461466,32791,8741,2551248847448,000000110000001100000000,38474,38369,0,0,0,0,32741,0,2,0,600,584,594,3546,1554,15331,9928,34870,32824,158456928993376392511517360128,46603,0,0,0,0,1111111111
1130201,3767,140890118170150,68092513029592,32790,7909,2568428978778,000000110000001100000000,38614,38510,0,0,0,0,32741,0,2,0,602,588,598,3544,1549,15854,9766,35186,32803,158456928993376392511517360128,46603,0,0,0,0,1111111111
1130501,3768,140662479398610,75922230676992,32791,5499,2577019044446,000000110000001100000000,38784,38675,0,0,0,0,32741,0,2,0,606,590,600,3584,1431,17677,9938,35102,32750,158456928993376392511517360128,46603,0,0,0,0,1111111111
1130801,3769,140976017057239,66292922649874,32791,6625,2594199306850,000000110000001100000000,38993,38869,0,0,0,0,32741,0,2,0,610,596,604,3346,1563,15435,9687,35179,32823,158456928993376392511517360128,46603,0,0,0,0,1111111111
1131101,3770,140447729657450,66851268005304,32790,5820,2619969372774,000000110000001100000000,39207,39079,0,0,0,0,32741,0,2,0,614,600,610,3512,1557,15565,9834,35081,32700,158456928993376392511517360128,46603,0,0,0,0,1111111111
1131401,3771,141203650651814,72889993596113,32792,8740,2637149504108,000000110000001100000000,39453,39288,0,0,0,0,32741,0,2,0,620,604,614,3281,1581,16971,9894,35184,32876,158456928993376392511517360128,46603,0,0,0,0,1111111111
1131701,3772,141083378329166,76081148857553,32791,8145,2662919701104,000000110000001100000000,39709,39518,0,0,0,0,32741,0,2,0,624,610,620,3281,1498,17714,9806,34982,32848,158456928993376392511517360128,46603,0,0,0,0,1111111111
1132001,3773,140980287907512,64793972313417,32790,8548,2680099832438,000000110000001100000000,39931,39732,0,0,0,0,32741,0,2,0,630,614,624,3401,1460,15086,9912,34811,32824,158456928993376392511517360128,46603,0,0,0,0,1111111111
1132301,3774,141096275682937,77352464551068,32792,5970,2697279963768,000000110000001100000000,40102,39899,0,0,0,0,32741,0,2,0,632,618,628,3228,1580,18010,9849,35172,32851,158456928993376392511517360128,46603,0,0,0,0,1111111111
1132601,3775,140877229532849,70944372362323,32791,9006,2705870029436,000000110000001100000000,40186,40006,0,0,0,0,32741,0,2,0,636,620,630,3155,1565,16518,9905,35129,32800,158456928993376392511517360128,46603,0,0,0,0,1111111111
1132901,3776,140748377695953,76497765862704,32791,5650,2697280094842,000000110000001100000000,40080,39982,0,0,0,0,32741,0,2,0,634,620,628,3376,1577,17811,9937,35086,32770,158456928993376392511517360128,46603,0,0,0,0,1111111111
1133201,3777,141173587584587,76545010306215,32792,7824,2688689898104,000000110000001100000000,39900,39815,0,0,0,0,32741,0,2,0,632,616,626,3239,1574,17822,9803,35210,32869,158456928993376392511517360128,46603,0,0,0,0,1111111111
1133501,3778,140950234867276,64781084069154,32791,8794,2671509766770,000000110000001100000000,39674,39601,0,0,0,0,32741,0,2,0,626,612,622,3362,1409,15083,9804,34990,32817,158456928993376392511517360128,46603,0,0,0,0,1111111111
1133801,3779,140464893732562,69578572041607,32790,9066,2645739569772,000000110000001100000000,39410,39345,0,0,0,0,32741,0,2,0,620,606,616,3463,1554,16200,9938,34840,32704,158456928993376392511517360128,46603,0,0,0,0,1111111111
1134100,3780,140847158208057,74157010455837,32791,9377,2619969372774,000000110000001100000000,39129,39072,0,0,0,0,32741,0,2,0,614,600,610,3357,1604,17266,9785,35029,32793,158456928993376392511517360128,46603,0,0,0,0,1111111111
1134400,3781,140894387054265,63479721495815,32790,7394,2594199175776,000000110000001100000000,38839,38788,0,0,0,0,32741,0,2,0,608,594,604,3335,1600,14780,9913,34788,32804,158456928993376392511517360128,46603,0,0,0,0,1111111111
1134701,3782,141203650520727,77962350759277,32792,8245,2568428978780,000000110000001100000000,38597,38536,0,0,0,0,32741,0,2,0,604,588,598,3437,1593,18152,9879,35182,32876,158456928993376392511517360128,46603,0,0,0,0,1111111111
1135001,3783,140971704395478,71111870254677,32791,8371,2559838913112,000000110000001100000000,38518,38409,0,0,0,0,32741,0,2,0,600,586,596,3669,1476,16557,9942,34909,32822,158456928993376392511517360128,46603,0,0,0,0,1111111111
1135301,3784,141061903492801,72761146019239,32792,8455,2559838913112,000000110000001100000000,38526,38414,0,0,0,0,32741,0,2,0,600,586,596,3495,1603,16941,9921,34982,32843,158456928993376392511517360128,46603,0,0,0,0,1111111111
1135601,3785,140512157509304,76381790473773,32789,6235,2559839044186,000000110000001100000000,38606,38499,0,0,0,0,32741,0,2,0,602,588,596,3629,1405,17784,9912,35132,32715,158456928993376392511517360128,46603,0,0,0,0,1111111111
1135901,3786,141242305553978,69432543481208,32791,8036,2577019044444,000000110000001100000000,38732,38619,0,0,0,0,32741,0,2,0,604,590,600,3448,1559,16166,9786,35187,32885,158456928993376392511517360128,46603,0,0,0,0,1111111111
1136201,3787,141207942538885,63548440448165,32791,8562,2594199175776,000000110000001100000000,38887,38785,0,0,0,0,32741,0,2,0,608,594,604,3237,1592,14796,9861,35137,32877,158456928993376392511517360128,46603,0,0,0,0,1111111111
1136501,3788,140885820974626,68895671061829,32791,8537,2602789372516,000000110000001100000000,39084,38963,0,0,0,0,32741,0,2,0,612,598,606,3397,1536,16041,9762,35152,32802,158456928993376392511517360128,46603,0,0,0,0,1111111111
1136801,3789,140993183229453,73710318390609,32790,8281,2619969503848,000000110000001100000000,39284,39141,0,0,0,0,32741,0,2,0,616,602,610,3409,1368,17162,9741,34970,32827,158456928993376392511517360128,46603,0,0,0,0,1111111111
1137101,3790,140567990249016,72808390200522,32790,7860,2645739569772,000000110000001100000000,39485,39332,0,0,0,0,32741,0,2,0,620,606,616,3274,1596,16952,9784,35104,32728,158456928993376392511517360128,46603,0,0,0,0,1111111111
1137401,3791,140933047854805,73508458466579,32791,9280,2662919701104,000000110000001100000000,39709,39531,0,0,0,0,32741,0,2,0,624,610,620,3347,1422,17115,9941,34881,32813,158456928993376392511517360128,46603,0,0,0,0,1111111111
1137701,3792,140988900189762,77008864873574,32793,8826,2680099832436,000000110000001100000000,39920,39729,0,0,0,0,32741,0,2,0,628,614,624,3174,1545,17930,9794,35152,32826,158456928993376392511517360128,46603,0,0,0,0,1111111111
1138001,3793,141130633586358,74723944172549,32791,9324,2697279963768,000000110000001100000000,40076,39877,0,0,0,0,32741,0,2,0,632,618,628,3077,1574,17398,9910,35144,32859,158456928993376392511517360128,46603,0,0,0,0,1111111111
1138301,3794,140366128031448,73787643399466,32792,7505,2705870029434,000000110000001100000000,40156,39988,0,0,0,0,32741,0,2,0,634,620,630,3370,1606,17180,9944,35123,32681,158456928993376392511517360128,46603,0,0,0,0,1111111111
1138601,3795,140353249027772,70317305761007,32791,7968,2697279963770,000000110000001100000000,40066,39954,0,0,0,0,32741,0,2,0,634,618,628,3311,1544,16372,9916,35213,32678,158456928993376392511517360128,46603,0,0,0,0,1111111111
1138901,3796,140791330318027,72696712203413,32789,7121,2688689898102,000000110000001100000000,39881,39806,0,0,0,0,32741,0,2,0,630,616,626,3221,1461,16926,9931,35131,32780,158456928993376392511517360128,46603,0,0,0,0,1111111111
1139201,3797,141328194610885,69398178893135,32793,5336,2662919701106,000000110000001100000000,39643,39574,0,0,0,0,32741,0,2,0,626,610,620,3407,1485,16158,9925,35030,32905,158456928993376392511517360128,46603,0,0,0,0,1111111111
1139501,3798,140782740776530,61671538887989,32790,6666,2645739569772,000000110000001100000000,39371,39314,0,0,0,0,32741,0,2,0,620,606,616,3381,1579,14359,9810,35137,32778,158456928993376392511517360128,46603,0,0,0,0,1111111111
1139801,3799,140744089020012,67048840695079,32792,9194,2611379307110,000000110000001100000000,39080,39033,0,0,0,0,32741,0,2,0,614,598,608,3367,1621,15611,9836,35182,32769,158456928993376392511517360128,46603,0,0,0,0,1111111111
1140101,3800,140868642612929,76192813878749,32791,5410,2594199044704,000000110000001100000000,38774,38732,0,0,0,0,32741,0,2,0,608,592,604,3549,1435,17740,9921,35175,32798,158456928993376392511517360128,46603,0,0,0,0,1111111111
1140401,3801,140782737237637,63900627832134,32788,7097,2559838913114,000000110000001100000000,38516,38456,0,0,0,0,32741,0,2,0,602,586,596,3398,1593,14878,9861,35083,32778,158456928993376392511517360128,46603,0,0,0,0,1111111111
1140701,3802,140933059454677,70308719431154,32790,8166,2551248847446,000000110000001100000000,38411,38311,0,0,0,0,32741,0,2,0,598,584,594,3570,1599,16370,9941,35058,32813,158456928993376392511517360128,46603,0,0,0,0,1111111111
1141001,3803,140477797246654,70128330542650,32788,5980,2551248716374,000000110000001100000000,38410,38297,0,0,0,0,32741,0,2,0,598,582,594,3642,1595,16328,9918,35124,32707,158456928993376392511517360128,46603,0,0,0,0,1111111111
1141301,3804,141061908801231,71008795561567,32790,6082,2551248847448,000000110000001100000000,38483,38375,0,0,0,0,32741,0,2,0,600,584,594,3679,1545,16533,9935,35063,32843,158456928993376392511517360128,46603,0,0,0,0,1111111111
1141601,3805,140963128813257,65489765404170,32787,8760,2559839044186,000000110000001100000000,38609,38494,0,0,0,0,32741,0,2,0,602,588,596,3594,1588,15248,9929,35128,32820,158456928993376392511517360128,46603,0,0,0,0,1111111111
1141901,3806,140898707187195,69222086610386,32792,8380,2577019044446,000000110000001100000000,38777,38662,0,0,0,0,32741,0,2,0,606,590,600,3538,1506,16117,9723,35172,32805,158456928993376392511517360128,46603,0,0,0,0,1111111111
1142201,3807,141186466064066,68384572050798,32790,9008,2594199175778,000000110000001100000000,38960,38837,0,0,0,0,32741,0,2,0,610,594,604,3438,1568,15922,9922,35112,32872,158456928993376392511517360128,46603,0,0,0,0,1111111111
1142501,3808,140898693359213,70961554328871,32792,5598,2611379307110,000000110000001100000000,39189,39039,0,0,0,0,32741,0,2,0,614,598,608,3367,1597,16522,9837,34961,32805,158456928993376392511517360128,46603,0,0,0,0,1111111111
1142801,3809,141091973441234,62887009389857,32790,5716,2637149504106,000000110000001100000000,39408,39251,0,0,0,0,32741,0,2,0,618,604,614,3361,1499,14642,9938,35061,32850,158456928993376392511517360128,46603,0,0,0,0,1111111111
1143101,3810,140696829699784,69402478185835,32790,7612,2654329635440,000000110000001100000000,39642,39454,0,0,0,0,32741,0,2,0,624,608,618,3435,1551,16159,9928,34958,32758,158456928993376392511517360128,46603,0,0,0,0,1111111111
1143401,3811,141229398959904,61508324363454,32791,8875,2671509766772,000000110000001100000000,39869,39664,0,0,0,0,32741,0,2,0,628,612,622,3262,1491,14321,10016,34856,32882,158456928993376392511517360128,46603,0,0,0,0,1111111111
1143701,3812,140885824644752,78636660624536,32792,7522,2688689898104,000000110000001100000000,40034,39831,0,0,0,0,32741,0,2,0,632,616,626,3224,1593,18309,9872,35208,32802,158456928993376392511517360128,46603,0,0,0,0,1111111111
1144001,3813,140941639100112,58892694916396,32790,5464,2705869898362,000000110000001100000000,40125,39944,0,0,0,0,32741,0,2,0,634,618,630,3372,1577,13712,9936,34901,32815,158456928993376392511517360128,46603,0,0,0,0,1111111111
1144301,3814,140967423387297,66099645386005,32791,7750,2697279963770,000000110000001100000000,40032,39918,0,0,0,0,32741,0,2,0,634,618,628,3349,1506,15390,9889,35122,32821,158456928993376392511517360128,46603,0,0,0,0,1111111111
1144601,3815,141027552405201,75883585867033,32789,5510,2680099832438,000000110000001100000000,39833,39764,0,0,0,0,32741,0,2,0,630,614,624,3353,1582,17668,9937,35114,32835,158456928993376392511517360128,46603,0,0,0,0,1111111111
1144901,3816,141113444804140,74891446652115,32790,7702,2662919701106,000000110000001100000000,39597,39537,0,0,0,0,32741,0,2,0,626,610,620,3283,1555,17437,9772,35008,32855,158456928993376392511517360128,46603,0,0,0,0,1111111111
1145201,3817,141169290454712,64802558840012,32789,9308,2637149504108,000000110000001100000000,39322,39281,0,0,0,0,32741,0,2,0,620,604,614,3276,1408,15088,9912,35177,32868,158456928993376392511517360128,46603,0,0,0,0,1111111111
1145501,3818,141289548817979,64583528942930,32791,8240,2611379307108,000000110000001100000000,39026,38994,0,0,0,0,32741,0,2,0,612,598,608,3410,1613,15037,9787,35166,32896,158456928993376392511517360128,46603,0,0,0,0,1111111111
1145801,3819,141160681842387,78748323941926,32791,8797,2585609110110,000000110000001100000000,38739,38697,0,0,0,0,32741,0,2,0,606,592,602,3622,1504,18335,9939,34892,32866,158456928993376392511517360128,46603,0,0,0,0,1111111111
1146101,3820,140976011683531,68251425705553,32791,6244,2559838913112,000000110000001100000000,38474,38420,0,0,0,0,32741,0,2,0,600,586,596,3665,1532,15891,9931,35097,32823,158456928993376392511517360128,46603,0,0,0,0,1111111111
1146401,3821,140494964205271,65945032854961,32791,8333,2551248847446,000000110000001100000000,38381,38279,0,0,0,0,32741,0,2,0,598,584,594,3505,1602,15354,9943,34927,32711,158456928993376392511517360128,46603,0,0,0,0,1111111111
1146701,3822,141229419013722,70248586153524,32790,8490,2542658781782,000000110000001100000000,38392,38268,0,0,0,0,32741,0,2,0,598,582,592,3636,1542,16356,9818,35162,32882,158456928993376392511517360128,46603,0,0,0,0,1111111111
1147001,3823,140817101563581,65889195789842,32791,5841,2551248847446,000000110000001100000000,38458,38352,0,0,0,0,32741,0,2,0,598,584,594,3602,1564,15341,9917,35153,32786,158456928993376392511517360128,46603,0,0,0,0,1111111111
1147301,3824,141152098264758,63123238227301,32790,9163,2559838913114,000000110000001100000000,38595,38484,0,0,0,0,32741,0,2,0,602,586,596,3429,1585,14697,9910,34989,32864,158456928993376392511517360128,46603,0,0,0,0,1111111111
1147601,3825,140868635141815,70111150476742,32792,6301,2577019044446,000000110000001100000000,38757,38648,0,0,0,0,32741,0,2,0,606,590,600,3526,1592,16324,9911,35061,32798,158456928993376392511517360128,46603,0,0,0,0,1111111111
1147901,3826,141233714767448,72898572651958,32791,6389,2594199175778,000000110000001100000000,38956,38830,0,0,0,0,32741,0,2,0,610,594,604,3510,1415,16973,9816,35174,32883,158456928993376392511517360128,46603,0,0,0,0,1111111111
1148201,3827,140774140421667,73225003470100,32791,5530,2611379307110,000000110000001100000000,39169,39024,0,0,0,0,32741,0,2,0,614,598,608,3348,1618,17049,9763,34978,32776,158456928993376392511517360128,46603,0,0,0,0,1111111111
1148501,3828,141070490609229,74586502991228,32790,9155,2628559569514,000000110000001100000000,39399,39241,0,0,0,0,32741,0,2,0,618,604,612,3452,1540,17366,9805,34939,32845,158456928993376392511517360128,46603,0,0,0,0,1111111111
1148801,3829,141113451488979,70587889356130,32789,9192,2654329635438,000000110000001100000000,39643,39455,0,0,0,0,32741,0,2,0,622,608,618,3426,1554,16435,9939,35110,32855,158456928993376392511517360128,46603,0,0,0,0,1111111111
1149101,3830,141186452760181,67139030617292,32793,8070,2671509766772,000000110000001100000000,39873,39658,0,0,0,0,32741,0,2,0,628,612,622,3276,1554,15632,9845,34909,32872,158456928993376392511517360128,46603,0,0,0,0,1111111111
1149401,3831,140507866605250,67727438777608,32791,7504,2688689898104,000000110000001100000000,40032,39828,0,0,0,0,32741,0,2,0,632,616,626,3336,1518,15769,9922,35194,32714,158456928993376392511517360128,46603,0,0,0,0,1111111111
1149701,3832,140658182137555,70751099555136,32789,5408,2697279963770,000000110000001100000000,40128,39959,0,0,0,0,32741,0,2,0,634,618,628,3392,1576,16473,9939,35067,32749,158456928993376392511517360128,46603,0,0,0,0,1111111111
1150001,3833,141057606756001,76884313574600,32791,6775,2697279963768,000000110000001100000000,40031,39922,0,0,0,0,32741,0,2,0,632,618,628,3272,1587,17901,9889,34955,32842,158456928993376392511517360128,46603,0,0,0,0,1111111111
1150301,3834,141276655330986,63952166718594,32792,7833,2680099832438,000000110000001100000000,39839,39756,0,0,0,0,32741,0,2,0,630,614,624,3202,1582,14890,9898,35035,32893,158456928993376392511517360128,46603,0,0,0,0,1111111111
1150601,3835,140439144441531,72116895812829,32791,6637,2662919701104,000000110000001100000000,39606,39538,0,0,0,0,32741,0,2,0,624,610,620,3293,1525,16791,9915,35153,32698,158456928993376392511517360128,46603,0,0,0,0,1111111111
1150901,3836,140864343320189,66404594551979,32792,9383,2637149504108,000000110000001100000000,39324,39279,0,0,0,0,32741,0,2,0,620,604,614,3243,1605,15461,9853,35109,32797,158456928993376392511517360128,46603,0,0,0,0,1111111111
1151201,3837,140774139307697,62805410778359,32789,8710,2611379307110,000000110000001100000000,39042,38988,0,0,0,0,32741,0,2,0,614,598,608,3319,1587,14623,9905,34961,32776,158456928993376392511517360128,46603,0,0,0,0,1111111111
1151502,3838,141027547162319,69926458101112,32790,8995,2585609110110,000000110000001100000000,38736,38701,0,0,0,0,32741,0,2,0,606,592,602,3448,1458,16281,9935,35034,32835,158456928993376392511517360128,46603,0,0,0,0,1111111111
1151802,3839,140954541893123,69196317920799,32790,8440,2559838913112,000000110000001100000000,38483,38424,0,0,0,0,32741,0,2,0,600,586,596,3615,1523,16111,9731,35174,32818,158456928993376392511517360128,46603,0,0,0,0,1111111111
1152101,3840,141104865158662,67998021062196,32792,8591,2551248847446,000000110000001100000000,38391,38289,0,0,0,0,32741,0,2,0,598,584,594,3636,1508,15832,9734,35165,32853,158456928993376392511517360128,46603,0,0,0,0,1111111111
1152401,3841,141027544933975,71816245808781,32792,9097,2551248716374,000000110000001100000000,38395,38268,0,0,0,0,32741,0,2,0,598,582,594,3725,1490,16721,9815,35000,32835,158456928993376392511517360128,46603,0,0,0,0,1111111111
1152701,3842,141238010127939,72658062872039,32790,8151,2551248847446,000000110000001100000000,38462,38342,0,0,0,0,32741,0,2,0,598,584,594,3559,1543,16917,9795,35180,32884,158456928993376392511517360128,46603,0,0,0,0,1111111111
1153001,3843,141096266704554,75771911278125,32791,9222,2559838913114,000000110000001100000000,38580,38466,0,0,0,0,32741,0,2,0,602,586,596,3629,1499,17642,9898,35035,32851,158456928993376392511517360128,46603,0,0,0,0,1111111111
1153301,3844,141006082025018,69797614980584,32791,8188,2577019044444,000000110000001100000000,38752,38628,0,0,0,0,32741,0,2,0,604,590,600,3560,1548,16251,9786,35182,32830,158456928993376392511517360128,46603,0,0,0,0,1111111111
1153601,3845,140563693643442,60799661575373,32790,6144,2594199175776,000000110000001100000000,38933,38798,0,0,0,0,32741,0,2,0,608,594,604,3277,1595,14156,9906,35079,32727,158456928993376392511517360128,46603,0,0,0,0,1111111111
1153901,3846,140731192714890,70141214657891,32791,5749,2611379307108,000000110000001100000000,39137,38991,0,0,0,0,32741,0,2,0,612,598,608,3427,1583,16331,9866,35008,32766,158456928993376392511517360128,46603,0,0,0,0,1111111111
1154201,3847,140984597620411,75131966393766,32792,6964,2628559438442,000000110000001100000000,39350,39196,0,0,0,0,32741,0,2,0,618,602,612,3494,1579,17493,9915,35036,32825,158456928993376392511517360128,46603,0,0,0,0,1111111111
1154501,3848,141117743965825,69587163024617,32791,6730,2654329635438,000000110000001100000000,39600,39415,0,0,0,0,32741,0,2,0,622,608,618,3305,1570,16202,9857,35072,32856,158456928993376392511517360128,46603,0,0,0,0,1111111111
1154801,3849,140825689073246,71910736661756,32789,9056,2671509766770,000000110000001100000000,39820,39614,0,0,0,0,32741,0,2,0,626,612,622,3324,1514,16743,9822,35116,32788,158456928993376392511517360128,46603,0,0,0,0,1111111111
1155101,3850,140902978430668,63161883102423,32789,8899,2688689767030,000000110000001100000000,39986,39784,0,0,0,0,32741,0,2,0,630,614,626,3287,1435,14706,9932,34810,32806,158456928993376392511517360128,46603,0,0,0,0,1111111111
1155401,3851,140778448824000,71747532950689,32792,8646,2697279963768,000000110000001100000000,40072,39900,0,0,0,0,32741,0,2,0,632,618,628,3233,1591,16705,9920,35183,32777,158456928993376392511517360128,46603,0,0,0,0,1111111111
1155701,3852,141195054687937,72675244182643,32790,7392,2697279832696,000000110000001100000000,39988,39873,0,0,0,0,32741,0,2,0,632,616,628,3187,1565,16921,9921,35092,32874,158456928993376392511517360128,46603,0,0,0,0,1111111111
1156001,3853,140159968683652,67014478662880,32790,8845,2680099832436,000000110000001100000000,39803,39716,0,0,0,0,32741,0,2,0,628,614,624,3296,1586,15603,9860,35109,32633,158456928993376392511517360128,46603,0,0,0,0,1111111111
1156301,3854,140774144026302,76897188777198,32789,7623,2654329766512,000000110000001100000000,39568,39504,0,0,0,0,32741,0,2,0,624,610,618,3310,1439,17904,9918,35033,32776,158456928993376392511517360128,46603,0,0,0,0,1111111111
1156601,3855,141117748684447,65287896567139,32791,8735,2637149504106,000000110000001100000000,39303,39246,0,0,0,0,32741,0,2,0,618,604,614,3427,1506,15201,9887,35144,32856,158456928993376392511517360128,46603,0,0,0,0,1111111111
1156901,3856,141117747766986,69947935821174,32791,6880,2611379307108,000000110000001100000000,39010,38966,0,0,0,0,32741,0,2,0,612,598,608,3446,1502,16286,9930,35130,32856,158456928993376392511517360128,46603,0,0,0,0,1111111111
1157201,3857,140915883714203,63801843911949,32790,6952,2585609110110,000000110000001100000000,38714,38675,0,0,0,0,32741,0,2,0,606,592,602,3341,1598,14855,9883,35121,32809,158456928993376392511517360128,46603,0,0,0,0,1111111111
1157501,3858,140756960749175,72958708092458,32791,6092,2559838913112,000000110000001100000000,38458,38405,0,0,0,0,32741,0,2,0,600,586,596,3626,1505,16987,9847,34981,32772,158456928993376392511517360128,46603,0,0,0,0,1111111111
1157801,3859,141134920951508,76356030959183,32790,7343,2542658781782,000000110000001100000000,38370,38262,0,0,0,0,32741,0,2,0,598,582,592,3663,1562,17778,9940,35028,32860,158456928993376392511517360128,46603,0,0,0,0,1111111111
1158101,3860,141199350376121,63320808623548,32789,8566,2542658781780,000000110000001100000000,38365,38245,0,0,0,0,32741,0,2,0,596,582,592,3516,1614,14743,9913,35103,32875,158456928993376392511517360128,46603,0,0,0,0,1111111111
1158401,3861,141074787346107,75282285006272,32789,8078,2551248847446,000000110000001100000000,38436,38322,0,0,0,0,32741,0,2,0,598,584,594,3520,1499,17528,9915,34966,32846,158456928993376392511517360128,46603,0,0,0,0,1111111111
1158701,3862,140976008275661,70008071982426,32791,6028,2559838913112,000000110000001100000000,38563,38454,0,0,0,0,32741,0,2,0,600,586,596,3418,1603,16300,9933,35045,32823,158456928993376392511517360128,46603,0,0,0,0,1111111111
1159001,3863,141238009996896,72503438478797,32790,8424,2577019044444,000000110000001100000000,38728,38609,0,0,0,0,32741,0,2,0,604,590,600,3533,1458,16881,9824,35178,32884,158456928993376392511517360128,46603,0,0,0,0,1111111111
1159302,3864,140808507237961,65627205274870,32790,8963,2594199175776,000000110000001100000000,38914,38781,0,0,0,0,32741,0,2,0,608,594,604,3318,1602,15280,9801,35086,32784,158456928993376392511517360128,46603,0,0,0,0,1111111111
1159602,3865,140851450422984,60705172098304,32790,8029,2611379307108,000000110000001100000000,39119,38986,0,0,0,0,32741,0,2,0,612,598,608,3328,1592,14134,9928,34987,32794,158456928993376392511517360128,46603,0,0,0,0,1111111111
1159901,3866,140443442226785,65610026192154,32791,5950,2628559438442,000000110000001100000000,39351,39189,0,0,0,0,32741,0,2,0,618,602,612,3354,1614,15276,9825,35196,32699,158456928993376392511517360128,46603,0,0,0,0,1111111111
1160201,3867,140958838367927,61383774047567,32790,6456,2654329504366,000000110000001100000000,39593,39413,0,0,0,0,32741,0,2,0,622,606,618,3407,1548,14292,9911,35197,32819,158456928993376392511517360128,46603,0,0,0,0,1111111111
1160502,3868,140976013583994,73225001438390,32792,8533,2671509766772,000000110000001100000000,39827,39616,0,0,0,0,32741,0,2,0,628,612,622,3254,1587,17049,9850,35126,32823,158456928993376392511517360128,46603,0,0,0,0,1111111111
1160802,3869,140748385560161,78915833564356,32791,5836,2688689898102,000000110000001100000000,39981,39783,0,0,0,0,32741,0,2,0,630,616,626,3268,1594,18374,9825,35206,32770,158456928993376392511517360128,46603,0,0,0,0,1111111111
1161102,3870,140718321116879,71008795823370,32792,7404,2697279963770,000000110000001100000000,40083,39900,0,0,0,0,32741,0,2,0,634,618,628,3338,1549,16533,9935,35211,32763,158456928993376392511517360128,46603,0,0,0,0,1111111111
