nan,nan,platform.obc.GPS.LastGpsTimeLog,platform.obc.GPS.UpdateGpsTimeLog[0:1],platform.obc.OBC.mramCorrectableErrorCount,platform.obc.OBC.mramNonCorrectableErrorCount,platform.obc.OBC.flashCorrectableErrorCount,platform.obc.OBC.flashNonCorrectableErrorCount,platform.obc.MagnetometerI2C.nackAddrCount,platform.obc.MagnetometerI2C.hwStateErrorCount,platform.obc.GPS.UpdateGpsTimeLog_1,platform.obc.GPS.UpdateGpsTimeLog_0,platform.obc.MagnetometerI2C.isrErrorCount,platform.obc.I2CBusA.nackAddrCount,platform.obc.I2CBusA.hwStateErrorCount,platform.obc.I2CBusA.isrErrorCount,platform.obc.I2CBusB.nackAddrCount,platform.obc.I2CBusB.hwStateErrorCount,platform.obc.I2CBusB.isrErrorCount,platform.obc.I2CBusC.nackAddrCount,platform.obc.I2CBusC.hwStateErrorCount,platform.obc.I2CBusC.isrErrorCount,platform.obc.GPSSerial.txFailures,platform.obc.GPSSerial.rxFailures,platform.obc.GPSSerial.framingErrors,platform.obc.GPSSerial.parityErrors,platform.obc.GPSSerial.overrunErrors,platform.BAT.status,platform.BAT.lastError,platform.BAT.autoResetCount,platform.BAT.brownOutResetCount,platform.EPS.status,platform.EPS.lastError,platform.EPS.softResetCount,platform.ADCS.fss1ErrorCodes,platform.ADCS.fss1ErrorCount,platform.ADCS.busCurrents[0],platform.ADCS.boardTemperature,platform.ADCS.detumbleCounter,platform.CMC.txPacketCount,platform.CMC.txOverrunErrorCount,platform.CMC.rxDtmfAndCounter,platform.CMC.rxPacketCount,platform.CMC.rxDroppedErrorCount,platform.CMC.rxCrcErrorCount,platform.CMC.rxOverrunErrorCount,platform.CMC.rxProtocolErrorCount,platform.CMC.temperatureSmps,platform.CMC.voltage3V3,platform.CMC.current3V3,payload.GMOD.DP_GMODMSPTemp,payload.GMOD.DP_ErrMessages,payload.GMOD.DP_FlashRolloverCounter,payload.GMOD.DP_CPLDTimeoutCounter,payload.GMOD.DP_SegFaultCount,payload.GMOD.DP_SegFaultType,payload.GMOD.DP_CorrBitErrorCount,payload.GMOD.DP_NonCorrBitErrorCount,payload.GMOD.DP_ForbiddenReadCount,core.EventDispatcher.overflowCount,EMOD.Serial.txFailures,EMOD.Serial.rxFailures,EMOD.Serial.framingErrors,EMOD.Serial.parityErrors,EMOD.Serial.overrunErrors,GMOD.Serial.txFailures,GMOD.Serial.rxFailures,GMOD.Serial.framingErrors,GMOD.Serial.parityErrors,GMOD.Serial.overrunErrors,comms.HMAC.authenticatedFrameCount,comms.HMAC.failedAuthenticationCount,comms.HMAC.droppedFrameCount,comms.HMAC.seqResyncCount,mission.ModeManager.EntryError,mission.ModeManager.ExitError,cdh.telemetry.DataPool.paramValid
430348,717,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7188,0,7188,0,0,0,0,0,128,0,0,2,0,0,4,15,39485,18060,40031,0,9687,0,75,354,0,94,0,0,27,827,22332,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,351,3,0,104,0,0,11111111111111111111111111111111
430948,718,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7198,0,7198,0,0,0,0,0,128,0,0,2,0,0,4,15,41276,16313,40433,0,9697,0,203,354,0,94,0,0,30,828,20213,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,351,3,0,104,0,0,11111111111111111111111111111111
431548,719,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7208,0,7208,0,0,0,0,0,128,0,0,2,0,0,4,15,43067,16722,40691,0,9707,0,89,354,0,94,0,0,31,828,20273,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,351,3,0,104,0,0,11111111111111111111111111111111
432148,720,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7218,0,7218,0,0,0,0,0,128,0,0,2,0,0,4,15,44858,16108,40464,0,9717,0,27,354,0,94,0,0,30,828,20249,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,351,3,0,104,0,0,11111111111111111111111111111111
432748,721,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7228,0,7228,0,0,0,0,0,128,0,0,2,0,0,4,15,46649,14907,39954,0,9727,0,73,354,0,94,0,0,26,828,20166,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,351,3,0,104,0,0,11111111111111111111111111111111
433348,722,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7238,0,7238,0,0,0,0,0,128,0,0,2,0,0,4,15,48440,14202,39373,0,9760,0,105,367,0,102,0,0,24,828,20094,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
433948,723,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7248,0,7248,0,0,0,0,0,128,0,0,2,0,0,4,15,50231,18057,38962,0,9770,0,187,367,0,102,0,0,21,828,19999,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
434548,724,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7258,0,7258,0,0,0,0,0,128,0,0,2,0,0,4,15,52022,16277,39057,0,9780,0,43,367,0,102,0,0,21,827,19975,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
435148,725,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7268,0,7268,0,0,0,0,0,128,0,0,2,0,0,4,15,53813,18739,39368,0,9790,0,171,367,0,102,0,0,23,828,20011,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
435748,726,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7278,0,7278,0,0,0,0,0,128,0,0,2,0,0,4,15,55604,15850,39748,0,9800,0,75,367,0,102,0,0,26,828,20083,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
436348,727,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7288,0,7288,0,0,0,0,0,128,0,0,2,0,0,4,15,57395,15579,40179,0,9810,0,105,367,0,102,0,0,28,828,20154,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
436948,728,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7298,0,7298,0,0,0,0,0,128,0,0,2,0,0,4,15,59186,15168,40546,0,9820,0,155,367,0,102,0,0,31,828,20237,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
437548,729,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7308,0,7308,0,0,0,0,0,128,0,0,2,0,0,4,15,60977,17510,40614,0,9830,0,121,367,0,102,0,0,31,828,20273,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
438148,730,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7318,0,7318,0,0,0,0,0,128,0,0,2,0,0,4,15,62769,18597,40213,0,9840,0,25,367,0,102,0,0,28,828,20202,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,364,3,0,109,0,0,11111111111111111111111111111111
438748,731,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7328,0,7328,0,0,0,0,0,128,0,0,2,0,0,4,15,64561,15464,39651,0,9952,0,201,391,0,109,0,0,28,828,20190,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,388,3,0,117,0,0,11111111111111111111111111111111
439349,732,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7339,0,7339,0,0,0,0,0,128,0,0,2,0,0,4,15,816,15464,39107,0,10103,0,251,408,0,109,0,0,24,827,20118,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
439949,733,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7349,0,7349,0,0,0,0,0,128,0,0,2,0,0,4,15,2608,17203,38994,0,10113,0,153,408,0,109,0,0,22,827,20011,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
440549,734,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359,0,7359,0,0,0,0,0,128,0,0,2,0,0,4,15,4399,17795,39217,0,10123,0,169,408,0,109,0,0,23,827,20011,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
441149,735,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7369,0,7369,0,0,0,0,0,128,0,0,2,0,0,4,15,6190,15024,39582,0,10133,0,249,408,0,109,0,0,25,828,20071,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
441749,736,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7379,0,7379,0,0,0,0,0,128,0,0,2,0,0,4,15,7981,17381,39971,0,10143,0,43,408,0,109,0,0,27,828,20130,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
442349,737,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7389,0,7389,0,0,0,0,0,128,0,0,2,0,0,4,15,9773,18348,40393,0,10153,0,251,408,0,109,0,0,30,828,20213,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
442949,738,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399,0,7399,0,0,0,0,0,128,0,0,2,0,0,4,15,11566,16766,40657,0,10163,0,169,408,0,109,0,0,31,828,20273,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
443549,739,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7409,0,7409,0,0,0,0,0,128,0,0,2,0,0,4,15,13360,15784,40452,0,10173,0,91,408,0,109,0,0,30,828,20249,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,405,3,0,119,0,0,11111111111111111111111111111111
444149,740,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,0,7419,0,0,0,0,0,128,0,0,2,0,0,4,15,15151,18178,39950,0,10198,0,73,418,0,109,0,0,27,828,20202,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,415,3,0,120,0,0,11111111111111111111111111111111
444749,741,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7429,0,7429,0,0,0,0,0,128,0,0,2,0,0,4,15,16942,18324,39388,0,10451,0,233,455,0,109,0,0,26,828,20202,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
445349,742,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7439,0,7439,0,0,0,0,0,128,0,0,2,0,0,4,15,18733,17313,38996,0,10461,0,25,455,0,109,0,0,22,827,20047,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
445949,743,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7449,0,7449,0,0,0,0,0,128,0,0,2,0,0,4,15,20524,16630,39091,0,10471,0,201,455,0,109,0,0,22,827,20011,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
446549,744,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7459,0,7459,0,0,0,0,0,128,0,0,2,0,0,4,15,22315,14520,39401,0,10481,0,43,455,0,109,0,0,24,828,20023,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
447149,745,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7469,0,7469,0,0,0,0,0,128,0,0,2,0,0,4,15,24106,18363,39825,0,10491,0,9,455,0,109,0,0,26,828,20106,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
447749,746,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7479,0,7479,0,0,0,0,0,128,0,0,2,0,0,4,15,25897,15401,40239,0,10501,0,203,455,0,109,0,0,29,828,20190,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
448349,747,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7489,0,7489,0,0,0,0,0,128,0,0,2,0,0,4,15,27688,15693,40602,0,10511,0,27,455,0,109,0,0,31,828,20261,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
448949,748,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7499,0,7499,0,0,0,0,0,128,0,0,2,0,0,4,15,29479,15279,40675,0,10521,0,217,455,0,109,0,0,31,828,20285,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
449549,749,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7509,0,7509,0,0,0,0,0,128,0,0,2,0,0,4,15,31270,15253,40252,0,10531,0,89,455,0,109,0,0,28,828,20225,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
450149,750,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7519,0,7519,0,0,0,0,0,128,0,0,2,0,0,4,15,33061,16084,39700,0,10541,0,73,455,0,109,0,0,25,828,20118,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
450749,751,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7529,0,7529,0,0,0,0,0,128,0,0,2,0,0,4,15,34853,17689,39123,0,10551,0,251,455,0,109,0,0,21,828,20023,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
451349,752,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7539,0,7539,0,0,0,0,0,128,0,0,2,0,0,4,15,36645,18619,38989,0,10561,0,9,455,0,109,0,0,20,827,19975,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
451949,753,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7549,0,7549,0,0,0,0,0,128,0,0,2,0,0,4,15,38437,18524,39209,0,10571,0,75,455,0,109,0,0,22,828,19987,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
452549,754,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,0,7559,0,0,0,0,0,128,0,0,2,0,0,4,15,40228,15859,39585,0,10581,0,201,455,0,109,0,0,24,828,20047,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
453149,755,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7569,0,7569,0,0,0,0,0,128,0,0,2,0,0,4,15,42019,16863,39994,0,10591,0,11,455,0,109,0,0,27,828,20130,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
453749,756,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7579,0,7579,0,0,0,0,0,128,0,0,2,0,0,4,15,43810,14659,40416,0,10601,0,105,455,0,109,0,0,30,828,20213,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
454349,757,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7589,0,7589,0,0,0,0,0,128,0,0,2,0,0,4,15,45601,16762,40693,0,10611,0,219,455,0,109,0,0,31,828,20285,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
454949,758,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7599,0,7599,0,0,0,0,0,128,0,0,2,0,0,4,15,47392,16621,40474,0,10621,0,11,455,0,109,0,0,30,828,20249,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
455549,759,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7609,0,7609,0,0,0,0,0,128,0,0,2,0,0,4,15,49183,16706,39968,0,10631,0,107,455,0,109,0,0,26,828,20166,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
456149,760,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7619,0,7619,0,0,0,0,0,128,0,0,2,0,0,4,15,50974,18217,39384,0,10641,0,41,455,0,109,0,0,22,828,20059,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
456749,761,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7629,0,7629,0,0,0,0,0,128,0,0,2,0,0,4,15,52765,15632,38983,0,10651,0,217,455,0,109,0,0,20,827,19987,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
457349,762,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7639,0,7639,0,0,0,0,0,128,0,0,2,0,0,4,15,54556,17195,39051,0,10661,0,105,455,0,109,0,0,21,827,19975,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
457949,763,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649,0,7649,0,0,0,0,0,128,0,0,2,0,0,4,15,56347,16986,39355,0,10671,0,153,455,0,109,0,0,23,828,20011,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
458549,764,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7659,0,7659,0,0,0,0,0,128,0,0,2,0,0,4,15,58138,14547,39755,0,10681,0,171,455,0,109,0,0,25,828,20071,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
459149,765,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7669,0,7669,0,0,0,0,0,128,0,0,2,0,0,4,15,59929,15750,40184,0,10691,0,217,455,0,109,0,0,28,828,20166,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
459749,766,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7679,0,7679,0,0,0,0,0,128,0,0,2,0,0,4,15,61720,16002,40566,0,10701,0,57,455,0,109,0,0,31,828,20249,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
460349,767,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689,0,7689,0,0,0,0,0,128,0,0,2,0,0,4,15,63511,14875,40646,0,10711,0,153,455,0,109,0,0,31,828,20273,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
460949,768,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7699,0,7699,0,0,0,0,0,128,0,0,2,0,0,4,15,65302,14717,40246,0,10721,0,11,455,0,109,0,0,28,828,20213,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
461549,769,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7709,0,7709,0,0,0,0,0,128,0,0,2,0,0,4,15,1557,14637,39700,0,10731,0,73,455,0,109,0,0,24,828,20118,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
462149,770,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7719,0,7719,0,0,0,0,0,128,0,0,2,0,0,4,15,3350,16344,39122,0,10741,0,105,455,0,109,0,0,21,827,20023,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
462749,771,0000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7729,0,7729,0,0,0,0,0,128,0,0,2,0,0,4,15,5141,15481,38993,0,10751,0,25,455,0,109,0,0,20,827,19975,65535,11111111111111111111111111111111,255,255,65535,7,65535,65535,255,0,0,0,0,0,0,0,0,0,0,0,452,3,0,122,0,0,11111111111111111111111111111111
